codstaz,reg,prov_,stazione,linea_fisi,saliti7_9,discesi7_9,corse7_9,saliti24h,corse24h,saliti_s,saliti_r,saliti_re,corse_s,corse_r,corse_re,anno,calendario,point_x,point_y
"287",LO,PV,CORTEOLONA,PAVIA-CASALPUST.,93.0000000000000000000000000000000,12.0000000000000000000000000000000,6.0000000000000000000000000000000,136.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,136.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.3755087869999993444025676581077,45.1597827690000030997907742857933
"5852",LO,MI,Ceriano L. Groane,Saronno - Seregno,58.0000000000000000000000000000000,28.0000000000000035527136788005009,8.0000000000000000000000000000000,281.0000000000000000000000000000000,68.0000000000000000000000000000000,281.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,68.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.0998629999999991468939697369933,45.6272005459999974164020386524498
"2800",LO,MI,Milano Quarto Oggiaro,Milano Nord Cadorna - Sar,743.0000000000000000000000000000000,565.0000000000000000000000000000000,17.0000000000000000000000000000000,3109.0000000000000000000000000000000,140.0000000000000000000000000000000,3109.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,140.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.1452531090000004354578777565621,45.5192390879999990715987223666161
"181",LO,MI,MACHERIO CANONICA,MONZA-LECCO,163.0000000000000000000000000000000,8.0000000000000000000000000000000,6.0000000000000000000000000000000,264.0000000000000000000000000000000,39.9999999999999928945726423989981,264.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,39.9999999999999928945726423989981,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.2867710419999998094908733037300,45.6456154150000017466481949668378
"272",LO,BS,VISANO,BRESCIA-PARMA,23.0000000000000000000000000000000,4.0000000000000000000000000000000,3.0000000000000000000000000000000,79.0000000000000000000000000000000,24.0000000000000000000000000000000,0.0000000000000000000000000000000,79.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,24.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,10.3631291959999991547647368861362,45.3153898019999985535832820460200
"289",LO,PV,MIRADOLO TERME,PAVIA-CASALPUST.,91.0000000000000000000000000000000,9.0000000000000000000000000000000,4.9999999999999991118215802998748,169.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,169.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.4499855240000005807132765767165,45.1620880649999989486786944326013
"275",LO,MN,ASOLA,BRESCIA-PARMA,54.0000000000000000000000000000000,9.0000000000000000000000000000000,3.0000000000000000000000000000000,189.0000000000000000000000000000000,25.0000000000000000000000000000000,0.0000000000000000000000000000000,189.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,25.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,10.4023336010000004847597665502690,45.2205348430000029225084290374070
"164",LO,SO,TIRANO,TIRANO-MILANO So-Tir,178.0000000000000000000000000000000,117.0000000000000000000000000000000,4.0000000000000000000000000000000,591.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,59.0000000000000000000000000000000,532.0000000000000000000000000000000,0.0000000000000000000000000000000,9.0000000000000000000000000000000,21.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,10.1669872669999996617207216331735,46.2154581610000008140559657476842
"283",LO,PV,PAVIA PORTA GARIBALDI,PAVIA-CASALPUST.,22.0000000000000000000000000000000,272.0000000000000000000000000000000,4.0000000000000000000000000000000,255.0000000000000000000000000000000,21.0000000000000000000000000000000,0.0000000000000000000000000000000,255.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,21.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.1673590839999992141429174807854,45.1840731579999967948424455244094
"11",PI,AL,VALENZA,CHIVASSO-ALESSANDRIA,186.0000000000000000000000000000000,98.0000000000000000000000000000000,6.0000000000000000000000000000000,408.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,408.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,8.6259662089999995515654518385418,45.0235144600000012360396794974804
"2730",LO,CO,Carugo-Giussano,Seveso - Asso,428.0000000000000000000000000000000,95.0000000000000000000000000000000,7.0000000000000008881784197001252,872.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,872.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.1989501249999996446149452822283,45.7057422110000004522589733824134
"302",LO,CR,PONTE D'ADDA,CODOGNO-MANTOVA,333.0000000000000000000000000000000,43.0000000000000000000000000000000,6.0000000000000000000000000000000,569.0000000000000000000000000000000,43.0000000000000000000000000000000,0.0000000000000000000000000000000,78.0000000000000000000000000000000,491.0000000000000000000000000000000,0.0000000000000000000000000000000,22.0000000000000000000000000000000,21.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.7907704350000006598975232918747,45.1844376239999974131933413445950
"245",LO,BS,ROVATO,MILANO-VENEZIA,731.0000000000000000000000000000000,283.0000000000000000000000000000000,15.0000000000000000000000000000000,2356.0000000000000000000000000000000,102.0000000000000000000000000000000,0.0000000000000000000000000000000,1369.0000000000000000000000000000000,987.0000000000000000000000000000000,0.0000000000000000000000000000000,70.0000000000000000000000000000000,32.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,10.0009521469999995701982697937638,45.5520082689999981084838509559631
"133",LO,SO,SAMOLACO,CHIAVENNA-COLICO,4.9999999999999991118215802998748,0.0000000000000000000000000000000,3.0000000000000000000000000000000,4.9999999999999991118215802998748,21.0000000000000000000000000000000,0.0000000000000000000000000000000,4.9999999999999991118215802998748,0.0000000000000000000000000000000,0.0000000000000000000000000000000,21.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.4236174790000006851187208667397,46.2465091030000010619005479384214
"262",LO,LO,LODI,MILANO-BOLOGNA,2084.0000000000000000000000000000000,1716.0000000000000000000000000000000,19.0000000000000000000000000000000,6922.0000000000000000000000000000000,136.0000000000000000000000000000000,2663.0000000000000000000000000000000,3008.0000000000000000000000000000000,1251.0000000000000000000000000000000,75.0000000000000000000000000000000,41.0000000000000000000000000000000,19.9999999999999964472863211994991,2018.0000000000000000000000000000000,Invernale,9.4976126240000002809438228723593,45.3090422710000026995658117812127
"211",LO,BG,MONTELLO GORLAGO,LECCO-BRESCIA,116.0000000000000000000000000000000,29.0000000000000000000000000000000,4.0000000000000000000000000000000,422.0000000000000000000000000000000,36.0000000000000000000000000000000,0.0000000000000000000000000000000,422.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,36.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.8085161099999993439269019290805,45.6702472569999997631384758278728
"2860",LO,VA,Ferno-Lonate P.,Busto Arsizio - Malpensa,267.0000000000000000000000000000000,114.0000000000000000000000000000000,8.0000000000000000000000000000000,814.0000000000000000000000000000000,73.0000000000000000000000000000000,198.0000000000000000000000000000000,616.0000000000000000000000000000000,0.0000000000000000000000000000000,36.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,8.7549825279999993199453456327319,45.6086289519999965591523505281657
"38",LO,PV,GARLASCO,VERCELLI-PAVIA,172.0000000000000000000000000000000,34.0000000000000000000000000000000,4.0000000000000000000000000000000,313.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,313.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.9268673540000005317551767802797,45.1990339290000022742788132745773
"184",LO,MI,VILLA RAVERIO,MONZA-LECCO,253.0000000000000000000000000000000,112.0000000000000142108547152020037,6.0000000000000000000000000000000,673.0000000000000000000000000000000,39.9999999999999928945726423989981,673.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,39.9999999999999928945726423989981,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.2615880500000002939486876130104,45.6904953479999988985582604072988
"2746",LO,BS,Cogno-Esine,Pisogne - Breno,15.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,65.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,65.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,10.2410347940000008293282007798553,45.9291742610000000013315002433956
"2775",LO,CO,Mariano Comense,Seveso - Asso,713.0000000000000000000000000000000,371.0000000000000000000000000000000,9.0000000000000000000000000000000,1904.0000000000000000000000000000000,55.0000000000000000000000000000000,68.0000000000000000000000000000000,1836.0000000000000000000000000000000,0.0000000000000000000000000000000,4.0000000000000000000000000000000,51.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.1815294099999995580674294615164,45.6935952070000013236494851298630
"188",LO,LC,COSTA MASNAGA,MONZA-LECCO,207.0000000000000000000000000000000,31.0000000000000000000000000000000,6.0000000000000000000000000000000,330.0000000000000000000000000000000,36.0000000000000000000000000000000,330.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,36.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2852606400000006203754310263321,45.7635064560000017763741197995842
"107",LO,VA,MORNAGO CIMBRO,LUINO-GALLARATE,95.0000000000000000000000000000000,19.9999999999999964472863211994991,4.9999999999999991118215802998748,184.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,184.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.7342324229999999118945197551511,45.7298189190000030635019356850535
"259",LO,MI,MELEGNANO,MILANO-BOLOGNA,958.0000000000000000000000000000000,288.0000000000000000000000000000000,9.9999999999999982236431605997495,2594.0000000000000000000000000000000,79.0000000000000000000000000000000,2594.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,79.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.3193020000000004188223101664335,45.3564058649999992667289916425943
"322",LO,PV,BRONI,ALESS.-PIACENZA,93.0000000000000000000000000000000,49.0000000000000000000000000000000,4.9999999999999991118215802998748,456.0000000000000000000000000000000,39.9999999999999928945726423989981,0.0000000000000000000000000000000,456.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,39.9999999999999928945726423989981,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.2587884939999991473769114236347,45.0663454250000015122168406378478
"234",LO,MI,PIOLTELLO-LIMITO,MILANO-VENEZIA,2179.0000000000000000000000000000000,1188.0000000000000000000000000000000,35.0000000000000000000000000000000,6863.0000000000000000000000000000000,257.0000000000000000000000000000000,3788.0000000000000000000000000000000,617.0000000000000000000000000000000,2458.0000000000000000000000000000000,146.0000000000000000000000000000000,28.0000000000000035527136788005009,83.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.3293493109999996448777892510407,45.4859098359999975969003571663052
"147",LO,SO,PRATA-CAMPORTACCIO,CHIAVENNA-COLICO,37.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,65.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,65.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.3968175990000002428814696031623,46.3077232269999967684270814061165
"39",LO,PV,GROPELLO CAIROLI,VERCELLI-PAVIA,93.0000000000000000000000000000000,9.0000000000000000000000000000000,4.0000000000000000000000000000000,150.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,150.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,8.9916564660000002362494342378341,45.1731820500000011975316738244146
"254",LO,PV,VOGHERA,MILANO-GENOVA,763.0000000000000000000000000000000,146.0000000000000000000000000000000,7.0000000000000008881784197001252,2073.0000000000000000000000000000000,47.0000000000000000000000000000000,0.0000000000000000000000000000000,435.0000000000000000000000000000000,1638.0000000000000000000000000000000,0.0000000000000000000000000000000,19.9999999999999964472863211994991,27.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.0079716770000004544272087514400,44.9978780650000018681566871237010
"142",LO,LC,FIUMELATTE,TIRANO-MILANO Lc-So,6.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,36.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,35.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,25.0000000000000000000000000000000,1.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2928928640000005856336429133080,45.9990923659999992878510965965688
"251",LO,PV,S.MARTINO-CAVA,MILANO-GENOVA,117.0000000000000000000000000000000,14.0000000000000017763568394002505,8.0000000000000000000000000000000,277.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,251.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,43.0000000000000000000000000000000,7.0000000000000008881784197001252,2015.0000000000000000000000000000000,Invernale,9.1153608679999997832510416628793,45.1449490700000026777161110658199
"2733",LO,MI,Castano Primo,Saronno - Novara,393.0000000000000000000000000000000,79.0000000000000000000000000000000,6.0000000000000000000000000000000,894.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,894.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,8.7727466790000008245442586485296,45.5560489209999985860122251324356
"2765",LO,CO,Inverigo,Seveso - Asso,254.0000000000000000000000000000000,56.0000000000000071054273576010019,6.0000000000000000000000000000000,550.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,550.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.2244411290000005720912668039091,45.7402699659999996129045030102134
"178",LO,MI,VILLASANTA,MONZA-LECCO,338.0000000000000000000000000000000,58.0000000000000000000000000000000,6.0000000000000000000000000000000,586.0000000000000000000000000000000,41.0000000000000000000000000000000,586.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,41.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.3051219619999994137060639332049,45.6034437960000005318761395756155
"2859",LO,VA,Malpensa Aeroporto T1,Busto Arsizio - Malpensa,533.0000000000000000000000000000000,757.0000000000000000000000000000000,18.0000000000000000000000000000000,5091.0000000000000000000000000000000,157.0000000000000000000000000000000,0.0000000000000000000000000000000,1241.0000000000000000000000000000000,3850.0000000000000000000000000000000,0.0000000000000000000000000000000,48.0000000000000000000000000000000,109.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,8.7113171660000006113477866165340,45.6268852319999993483179423492402
"2856",LO,MI,MILANO REPUBBLICA,PASSANTE,2080.0000000000000000000000000000000,6150.0000000000000000000000000000000,41.0000000000000000000000000000000,16155.9999999999981810105964541435242,359.0000000000000000000000000000000,16155.9999999999981810105964541435242,0.0000000000000000000000000000000,0.0000000000000000000000000000000,359.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.1988152010000003855338945868425,45.4803654970000010848707461263984
"2718",LO,BS,Borgo S. Giovanni,Brescia - Iseo,12.0000000000000000000000000000000,35.0000000000000000000000000000000,6.0000000000000000000000000000000,66.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,66.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,10.1907160210000000688523869030178,45.5432532060000028195645427331328
"175",LO,LC,CIVATE,MONZA-LECCO,17.0000000000000000000000000000000,9.0000000000000000000000000000000,4.9999999999999991118215802998748,49.0000000000000000000000000000000,34.0000000000000000000000000000000,49.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,33.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.3529102440000002616216079331934,45.8313710669999991864642652217299
"2729",LO,VA,Caronno Pertusella,Milano Nord Cadorna - Sar,747.0000000000000000000000000000000,159.0000000000000000000000000000000,16.0000000000000000000000000000000,1714.0000000000000000000000000000000,138.0000000000000000000000000000000,1714.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,138.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.0583284139999999950987330521457,45.5981873719999981631190166808665
"189",LO,MI,MACHERIO-SOVICO,SEREGNO-BERGAMO,41.0000000000000000000000000000000,9.9999999999999982236431605997495,4.0000000000000000000000000000000,95.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,95.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.2669227579999997601589711848646,45.6425627240000011397569323889911
"243",LO,BG,CALCIO,MILANO-VENEZIA,34.0000000000000000000000000000000,16.0000000000000000000000000000000,4.9999999999999991118215802998748,121.0000000000000000000000000000000,32.0000000000000000000000000000000,0.0000000000000000000000000000000,108.0000000000000000000000000000000,13.0000000000000000000000000000000,0.0000000000000000000000000000000,31.0000000000000000000000000000000,1.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.8413665869999995550188032211736,45.5330159660000006738300726283342
"2711",LO,CO,Asso,Seveso - Asso,126.0000000000000000000000000000000,23.0000000000000000000000000000000,8.0000000000000000000000000000000,336.0000000000000000000000000000000,49.0000000000000000000000000000000,0.0000000000000000000000000000000,336.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,49.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.2691204490000007609751264681108,45.8549226259999969101954775396734
"233",LO,MI,MILANO LAMBRATE,MILANO-BOLOGNA,2712.0000000000000000000000000000000,8529.0000000000000000000000000000000,53.0000000000000000000000000000000,19765.0000000000000000000000000000000,307.0000000000000000000000000000000,4272.0000000000000000000000000000000,6461.0000000000000000000000000000000,9032.0000000000000000000000000000000,69.0000000000000000000000000000000,106.0000000000000000000000000000000,132.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2373618059999991203312674770132,45.4850120460000013622448022942990
"244",LO,BS,CHIARI,MILANO-VENEZIA,693.0000000000000000000000000000000,178.0000000000000000000000000000000,9.0000000000000000000000000000000,1859.0000000000000000000000000000000,64.0000000000000000000000000000000,0.0000000000000000000000000000000,1021.0000000000000000000000000000000,838.0000000000000000000000000000000,0.0000000000000000000000000000000,33.0000000000000000000000000000000,31.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.9265077089999991244440025184304,45.5401924780000015857694961596280
"2811",LO,MI,Seveso,Milano Nord Bovisa - Seve,1505.0000000000000000000000000000000,541.0000000000000000000000000000000,24.0000000000000000000000000000000,3466.0000000000000000000000000000000,186.0000000000000000000000000000000,1811.0000000000000000000000000000000,1655.0000000000000000000000000000000,0.0000000000000000000000000000000,135.0000000000000000000000000000000,51.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.1405817799999997674831320182420,45.6479457430000010731419024523348
"300",LO,LO,MALEO,CODOGNO-MANTOVA,7.0000000000000008881784197001252,1.0000000000000000000000000000000,3.0000000000000000000000000000000,21.0000000000000000000000000000000,23.0000000000000000000000000000000,0.0000000000000000000000000000000,21.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,22.0000000000000000000000000000000,1.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.7552274180000004832891136175022,45.1701991620000029570292099379003
"2794",LO,BS,Pilzone,Iseo - Pisogne,23.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,39.9999999999999928945726423989981,19.9999999999999964472863211994991,0.0000000000000000000000000000000,39.9999999999999928945726423989981,0.0000000000000000000000000000000,0.0000000000000000000000000000000,19.9999999999999964472863211994991,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,10.0791630750000003047261998290196,45.6744165030000033311807783320546
"3",PI,NO,VESPOLATE,NOVARA-MORTARA,67.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,78.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,78.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,9.9999999999999982236431605997495,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.6720690590000000241843736148439,45.3515379099999975665014062542468
"2725",LO,CO,Cabiate,Seveso - Asso,291.0000000000000000000000000000000,87.0000000000000000000000000000000,9.9999999999999982236431605997495,634.0000000000000000000000000000000,55.0000000000000000000000000000000,57.0000000000000000000000000000000,577.0000000000000000000000000000000,0.0000000000000000000000000000000,4.9999999999999991118215802998748,50.0000000000000000000000000000000,0.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.1685781920000000155823727254756,45.6759096310000032303832995239645
"302",LO,CR,PONTE D'ADDA,CODOGNO-MANTOVA,224.0000000000000284217094304040074,41.0000000000000000000000000000000,6.0000000000000000000000000000000,417.0000000000000000000000000000000,33.0000000000000000000000000000000,0.0000000000000000000000000000000,59.0000000000000000000000000000000,358.0000000000000000000000000000000,0.0000000000000000000000000000000,12.0000000000000000000000000000000,21.0000000000000000000000000000000,2019.0000000000000000000000000000000,Invernale,9.7907704350000006598975232918747,45.1844376239999974131933413445950
"267",LO,MI,BORGOLOMBARDO,MILANO-BOLOGNA,303.0000000000000000000000000000000,156.0000000000000000000000000000000,9.0000000000000000000000000000000,850.0000000000000000000000000000000,79.0000000000000000000000000000000,850.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,79.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2016.0000000000000000000000000000000,Invernale,9.2710124749999991422555467579514,45.4038592599999972776458889711648
"-",EM,"-","-","-",475.0000000000000000000000000000000,800.0000000000000000000000000000000,25.0000000000000000000000000000000,1939.0000000000000000000000000000000,159.9999999999999715782905695959926,0.0000000000000000000000000000000,1939.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,159.9999999999999715782905695959926,0.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,,
"2806",LO,VA,Saronno,Milano Nord Cadorna - Sar,5070.0000000000000000000000000000000,3724.0000000000000000000000000000000,68.0000000000000000000000000000000,16585.0000000000000000000000000000000,535.0000000000000000000000000000000,3144.0000000000000000000000000000000,9058.0000000000000000000000000000000,4383.0000000000000000000000000000000,203.0000000000000000000000000000000,191.0000000000000000000000000000000,141.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,9.0305244239999993283163348678499,45.6251346000000026492671167943627
"214",LO,BS,PALAZZOLO SULL'OGLIO,LECCO-BRESCIA,221.0000000000000000000000000000000,130.0000000000000000000000000000000,4.9999999999999991118215802998748,679.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,679.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,38.0000000000000000000000000000000,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.8962635910000003036657290067524,45.6015594100000001276384864468127
"2784",LO,VA,Morosolo-Casciago,Varese Nord - Laveno Momb,155.0000000000000000000000000000000,36.0000000000000000000000000000000,8.0000000000000000000000000000000,307.0000000000000000000000000000000,43.0000000000000000000000000000000,0.0000000000000000000000000000000,96.0000000000000000000000000000000,211.0000000000000000000000000000000,0.0000000000000000000000000000000,21.0000000000000000000000000000000,22.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.7774034929999995569005477591418,45.8265732320000012123273336328566
"255",PI,AL,PONTECURONE,MILANO-GENOVA,38.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,65.0000000000000000000000000000000,8.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,65.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,8.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.9298916389999991594095263280906,44.9620110500000009778887033462524
"315",LO,PV,BRESSANA ARGINE,PAVIA-STRADELLA,100.0000000000000000000000000000000,9.0000000000000000000000000000000,4.9999999999999991118215802998748,207.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,207.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,28.0000000000000035527136788005009,0.0000000000000000000000000000000,2017.0000000000000000000000000000000,Invernale,9.1370683629999991381964719039388,45.0728260930000033113174140453339
"2761",LO,VA,Gemonio,Varese Nord - Laveno Momb,186.0000000000000000000000000000000,48.0000000000000000000000000000000,7.0000000000000008881784197001252,445.0000000000000000000000000000000,43.0000000000000000000000000000000,0.0000000000000000000000000000000,165.0000000000000000000000000000000,280.0000000000000000000000000000000,0.0000000000000000000000000000000,21.0000000000000000000000000000000,22.0000000000000000000000000000000,2018.0000000000000000000000000000000,Invernale,8.6738821799999996642327459994704,45.8776046110000024214059521909803
"5820",LO,MI,Milano Forlanini,PASSANTE,449.0000000000000000000000000000000,590.0000000000000000000000000000000,24.0000000000000000000000000000000,2044.0000000000000000000000000000000,215.0000000000000000000000000000000,2044.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,215.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,2015.0000000000000000000000000000000,Invernale,9.2370610030000008805473044048995,45.4623994809999985022841428872198
